"","edge","mean","pattern"
"1509",0.970002,0.127889,21.833153
"1510",0.628415,0.145381,35.398115
"1511",0.891072,0.194727,12.022944
"1512",0.54363,0.168413,-8.808845
"1513",0.850036,0.153108,8.694758
"1514",0.913242,0.14444,31.253157
"1515",0.641412,0.14772,-5.916806
"1516",0.694349,0.155117,1.043571
"1517",0.744283,0.122313,25.324679
"1518",0.692642,0.131847,8.346005
"1519",0.684054,0.154366,-10.338071
"1520",0.606987,0.210882,14.529596
"1521",0.639025,0.191284,-6.933973
"1522",0.721361,0.171923,-3.766313
"1523",0.594497,0.122542,28.473356
"1524",0.631006,0.156353,24.089799
"1525",0.585343,0.232241,49.461618
"1526",0.640369,0.215035,-8.450862
"1527",0.603266,0.133364,-3.837543
"1528",0.664739,0.14511,13.12223
"1529",0.591577,0.182667,7.805037
"1530",0.715087,0.143427,0.038002
"1531",0.523186,0.168125,29.065368
"1532",0.768021,0.130926,28.390358
"1533",0.626581,0.147685,-1.872851
"1534",0.592798,0.163496,31.369479
"1535",0.745186,0.134402,9.590367
"1536",0.664727,0.140896,20.112134
"1537",0.818664,0.119456,12.63353
"1538",0.594799,0.159633,27.113613
"1539",0.776905,0.157248,28.798116
"1540",0.822295,0.173121,18.848023
"1541",0.698928,0.138786,43.646371
"1542",0.725871,0.145989,15.707386
"1543",0.734307,0.15564,8.265376
"1544",0.750226,0.163983,14.816549
"1545",0.519883,0.205821,8.01182
"1546",0.627468,0.18333,33.610961
"1547",0.72274,0.139693,21.317319
"1548",0.84821,0.153649,11.726125
"1549",0.717284,0.132449,23.923198
"1550",0.9671,0.159398,17.849271
"1551",0.646702,0.13637,18.648925
"1552",0.631968,0.166662,-18.979982
"1553",0.623493,0.15235,20.439027
"1554",0.614343,0.174032,57.489997
"1555",0.583969,0.227611,5.8174
"1556",0.70388,0.148608,16.25895
"1557",0.727665,0.152235,5.993599
"1558",0.833435,0.129991,16.305817
"1559",0.64702,0.142249,25.168603
"1560",0.548704,0.168509,-13.821985
"1561",0.566866,0.141849,-6.651211
"1562",0.585753,0.148206,27.525139
"1563",0.66294,0.137945,8.925215
"1564",0.646205,0.11411,29.479704
"1565",0.719917,0.151814,-6.761172
"1566",0.817444,0.141386,27.033583
"1567",0.65117,0.141079,23.50934
"1568",0.813379,0.158918,15.854068
"1569",0.631798,0.18684,16.65075
"1570",0.590853,0.165064,10.981407
"1571",0.577679,0.152482,31.981473
"1572",0.570987,0.152373,18.463977
"1573",0.637716,0.158559,-0.514491
"1574",0.806598,0.147721,20.938046
"1575",0.683502,0.142472,12.873492
"1576",0.805758,0.155836,14.375732
"1577",0.547359,0.161763,23.168758
"1578",0.575187,0.178972,43.045913
"1579",0.703387,0.176919,6.491277
"1580",0.714373,0.130616,-2.402506
"1581",0.81608,0.144547,19.729298
"1582",0.712093,0.133119,37.00469
"1583",0.960244,0.127467,21.648812
"1584",0.98206,0.143285,2.527493
"1585",0.642029,0.156016,19.60611
"1586",0.764822,0.142803,17.571888
"1587",0.918982,0.141598,6.189806
"1588",0.669612,0.169977,-5.993918
"1589",0.71785,0.140243,21.321719
"1590",0.644814,0.182362,7.205504
"1591",0.737117,0.153387,2.665011
"1592",0.838998,0.136883,17.209986
"1593",0.615798,0.138746,-9.180581
"1594",0.774718,0.150164,11.556011
"1595",0.632931,0.186414,10.477199
"1596",0.885704,0.132379,2.179188
"1597",0.901132,0.135489,30.392939
"1598",0.717411,0.157913,-10.361099
"1599",0.758226,0.151302,14.730088
"1600",0.695479,0.167039,5.865283
"1601",0.734583,0.179347,25.060201
"1602",0.610172,0.13636,27.553562
"1603",0.864929,0.127016,13.154969
"1604",0.919882,0.137415,-0.316985
"1605",0.586694,0.152662,-9.481099
"1606",0.654353,0.145419,4.880988
"1607",0.978966,0.151129,2.151273
"1608",0.564234,0.158539,9.379405
"1609",0.695478,0.142205,9.566733
"1610",0.963015,0.123807,17.793825
"1611",0.821097,0.145378,12.542273
"1612",0.640646,0.166125,-1.756311
"1613",0.617522,0.14352,16.047536
"1614",0.766926,0.147293,24.841131
"1615",0.698122,0.153048,13.86279
"1616",0.678774,0.170971,36.145796
"1617",0.973519,0.134583,18.519787
"1618",0.641461,0.138926,1.743987
"1619",0.891228,0.118132,35.634804
"1620",0.619175,0.135984,18.371236
"1621",0.893222,0.140241,24.761227
"1622",0.635927,0.133713,20.232234
"1623",0.619944,0.158102,-9.872016
"1624",0.600224,0.181918,4.534378
"1625",0.584553,0.166686,47.81662
"1626",0.641768,0.166154,16.644759
"1627",0.910735,0.150067,7.312868
"1628",0.633309,0.173998,7.184531
"1629",0.717307,0.179505,15.305641
"1630",0.595245,0.223471,-33.871334
"1631",0.745583,0.154769,-6.390045
"1632",0.687348,0.120863,24.039006
"1633",0.567145,0.149435,24.618576
"1634",0.595039,0.162255,12.679172
"1635",0.695307,0.175383,0.036334
"1636",0.64667,0.142189,12.070457
"1637",0.696631,0.12661,-1.40186
"1638",0.658783,0.151751,11.649561
"1639",0.912741,0.140726,21.970924
"1640",0.628092,0.164742,11.533391
"1641",0.654829,0.187162,19.931007
"1642",0.627706,0.152261,21.952859
"1643",0.969936,0.130064,4.550616
"1644",0.634894,0.152453,-2.45871
"1645",0.682795,0.138936,26.621606
"1646",0.693648,0.166676,30.619775
"1647",0.637484,0.171141,18.961441
"1648",0.647584,0.191819,26.019694
"1649",0.847628,0.159629,19.37565
"1650",0.584293,0.156904,16.95501
"1651",0.729631,0.231014,13.471939
"1652",0.717175,0.144516,21.089362
"1653",0.614211,0.172107,37.301279
"1654",0.694307,0.148315,0.665254
"1655",0.594339,0.17418,11.663381
"1656",0.60771,0.166099,27.087109
"1657",0.624633,0.144661,17.190713
"1658",0.698605,0.155553,11.234382
"1659",0.86805,0.137898,10.824752
"1660",0.769314,0.147547,5.617457
"1661",0.829506,0.152983,12.513403
"1662",0.610077,0.171444,30.193421
"1663",0.612972,0.165497,2.878352
"1664",0.596669,0.143045,33.476822
"1665",0.667609,0.253191,-9.298595
"1666",0.742222,0.158773,8.002441
"1667",0.643346,0.149687,-21.682768
"1668",0.974234,0.135781,-0.121417
"1669",0.961469,0.138411,4.604926
"1670",0.82448,0.128173,17.774689
"1671",0.704745,0.155168,25.401316
"1672",0.654025,0.135539,21.851736
"1673",0.685638,0.143137,8.273902
"1674",0.638302,0.157717,11.863708
"1675",0.86229,0.121751,24.667673
"1676",0.853757,0.16729,14.005986
"1677",0.984853,0.120829,12.66497
"1678",0.818095,0.143485,26.143492
"1679",0.612633,0.175801,8.565381
"1680",0.692659,0.132164,7.53731
"1681",0.700141,0.133533,4.000439
"1682",0.707092,0.12808,23.176119
"1683",0.693849,0.12896,29.172421
"1684",0.718368,0.125874,29.858072
"1685",0.553726,0.166621,21.593105
"1686",0.874096,0.142458,6.062322
"1687",0.567153,0.217278,-22.026598
"1688",0.638904,0.124805,27.476031
"1689",0.568153,0.144816,31.269086
"1690",0.768991,0.152794,16.797686
"1691",0.859467,0.142355,3.611807
"1692",0.606978,0.166391,14.241146
"1693",0.746431,0.17136,1.135444
"1694",0.642271,0.184288,1.643471
"1695",0.601208,0.194438,-16.059396
"1696",0.568254,0.152653,3.304989
"1697",0.524539,0.192341,35.084029
"1698",0.667748,0.168176,4.638716
"1699",0.953699,0.133804,13.897767
"1700",0.597416,0.18004,5.13725
"1701",0.988818,0.161483,8.64912
"1702",0.623156,0.186345,12.821264
"1703",0.823985,0.13235,10.460972
"1704",0.612566,0.159783,17.93769
"1705",0.656721,0.138631,29.583816
"1706",0.585318,0.184733,28.342631
"1707",0.643715,0.216023,9.448128
"1708",0.557784,0.149012,11.124254
"1709",0.919438,0.190623,22.542223
"1710",0.645504,0.126318,-14.043239
"1711",0.985918,0.129233,18.880002
"1712",0.58407,0.156515,16.108301
"1713",0.54956,0.197645,47.717893
"1714",0.965271,0.145569,7.879345
"1715",0.552288,0.167854,30.646132
"1716",0.669741,0.128163,-4.63495
"1717",0.655772,0.155431,-0.405091
"1718",0.615001,0.17697,10.39617
"1719",0.625367,0.151025,32.939512
"1720",0.745507,0.143982,20.263301
"1721",0.709148,0.144254,11.873734
"1722",0.915233,0.149976,16.9035
"1723",0.759641,0.153913,12.529177
"1724",0.963646,0.154403,3.703576
"1725",0.609806,0.202758,14.147394
"1726",0.612435,0.144949,28.831914
"1727",0.725391,0.158464,29.166483
"1728",0.622812,0.191867,-12.624737
"1729",0.541597,0.276024,66.096873
"1730",0.693571,0.164288,-18.151973
"1731",0.586595,0.172079,13.37462
"1732",0.72956,0.134493,3.452668
"1733",0.639736,0.144349,22.641256
"1734",0.932407,0.129908,0.073787
"1735",0.62177,0.144475,5.257259
"1736",0.780923,0.189008,30.328048
"1737",0.624477,0.159865,7.790012
"1738",0.701607,0.160903,4.08588
"1739",0.660705,0.136414,17.422334
"1740",0.688166,0.157659,6.462483
"1741",0.773785,0.139339,7.120144
"1742",0.622099,0.154696,18.723249
"1743",0.65063,0.182531,26.250886
"1744",0.661908,0.16338,-8.824037
"1745",0.590257,0.242547,37.162193
"1746",0.607707,0.136686,30.974321
"1747",0.542382,0.190551,46.89587
"1748",0.573584,0.179638,50.786761
"1749",0.676692,0.152285,20.061977
"1750",0.506392,0.18806,31.530152
"1751",0.6196,0.141786,30.016958
"1752",0.599871,0.155559,-1.589997
"1753",0.950374,0.147707,19.480154
"1754",0.742467,0.127581,22.637876
"1755",0.795783,0.161881,5.890979
"1756",0.695807,0.142118,21.670907
"1757",0.672577,0.148287,11.537094
"1758",0.648957,0.140738,20.520732
"1759",0.604467,0.152711,8.932443
"1760",0.615208,0.11947,-17.066419
"1761",0.626175,0.199875,-31.636895
"1762",0.649483,0.137957,34.413189
"1763",0.891326,0.115649,21.601496
"1764",0.609411,0.186562,20.455365
"1765",0.600959,0.153238,27.625908
"1766",0.677421,0.174631,28.003128
"1767",0.588532,0.210122,-6.514511
"1768",0.712536,0.145193,19.607665
"1769",0.732497,0.160911,2.958742
"1770",0.540616,0.168861,28.917986
"1771",0.580943,0.207941,-1.183139
"1772",0.952707,0.131087,14.689228
"1773",0.983554,0.14585,17.234567
"1774",0.581787,0.125637,26.672363
"1775",0.827916,0.17459,21.636222
"1776",0.620629,0.152689,19.542568
"1777",0.988853,0.121337,16.876024
"1778",0.879814,0.158399,11.911179
"1779",0.544725,0.161158,28.290211
"1780",0.623253,0.168119,0.284766
"1781",0.63052,0.175406,30.786555
"1782",0.632254,0.181484,-1.683778
"1783",0.643026,0.166764,-4.174586
"1784",0.64819,0.16421,14.437478
"1785",0.774532,0.168267,-5.444364
"1786",0.591317,0.13883,22.31798
"1787",0.65835,0.212853,-8.611813
"1788",0.625909,0.145888,2.631863
"1789",0.727416,0.193892,-18.762877
"1790",0.663612,0.139388,19.412822
"1791",0.651992,0.184777,-2.565937
"1792",0.641451,0.144718,5.818871
"1793",0.603287,0.156392,23.266396
"1794",0.652421,0.139069,23.343845
"1795",0.601645,0.142667,9.320882
"1796",0.629816,0.150176,17.805923
"1797",0.735109,0.149244,20.961778
"1798",0.730392,0.145445,5.302304
"1799",0.639926,0.141355,24.036773
"1800",0.730799,0.122689,23.347757
"1801",0.688267,0.131174,17.958907
"1802",0.745389,0.138597,11.181516
"1803",0.975399,0.116933,8.353035
"1804",0.626944,0.159632,14.633462
"1805",0.692491,0.174098,20.399123
"1806",0.602042,0.18721,-7.67543
"1807",0.615276,0.118299,34.585107
"1808",0.714709,0.180767,19.727263
"1809",0.661581,0.161967,17.051308
"1810",0.638216,0.150746,9.305077
"1811",0.577412,0.160377,7.238374
"1812",0.62655,0.170983,-9.88967
"1813",0.665057,0.173296,10.670842
"1814",0.615726,0.154185,27.777998
"1815",0.59556,0.173978,-5.862115
"1816",0.573935,0.184334,-23.847121
"1817",0.694255,0.131381,17.449753
"1818",0.597419,0.163822,13.446422
"1819",0.421454,0.193264,-14.086077
"1820",0.584971,0.182938,-37.760096
"1821",0.672536,0.144535,20.604742
"1822",0.833415,0.131324,17.936682
"1823",0.738219,0.146945,19.16985
"1824",0.796045,0.151226,13.340157
"1825",0.835828,0.159565,13.409518
"1826",0.703104,0.136653,8.727386
"1827",0.682329,0.144407,9.90635
"1828",0.745212,0.148984,10.934103
"1829",0.656708,0.171043,20.723959
"1830",0.66766,0.134125,21.181779
"1831",0.872272,0.141355,11.757315
"1832",0.665174,0.15961,7.336122
"1833",0.869409,0.136375,17.800713
"1834",0.636461,0.154572,-0.686358
"1835",0.910261,0.174684,16.771195
"1836",0.647193,0.155402,1.038015
"1837",0.563667,0.133347,-4.937419
"1838",0.641641,0.212411,41.813433
"1839",0.66327,0.192995,5.446364
"1840",0.588443,0.154525,-0.70708
"1841",0.882654,0.152015,1.37245
"1842",0.612617,0.159613,5.131902
"1843",0.634225,0.148009,-12.149809
"1844",0.70975,0.139133,18.928034
"1845",0.710319,0.191827,2.225895
"1846",0.562505,0.135285,14.688225
"1847",0.600303,0.183644,19.493472
"1848",0.850416,0.14462,11.582058
"1849",0.587008,0.174808,4.200507
"1850",0.651278,0.154415,9.523083
"1851",0.596183,0.173493,28.161333
"1852",0.696015,0.176873,2.691969
"1853",0.656128,0.14802,18.649159
"1854",0.578207,0.147397,3.448578
"1855",0.609408,0.138744,41.49332
"1856",0.653753,0.130099,35.262172
"1857",0.628889,0.162296,5.927821
"1858",0.991963,0.140724,2.277519
"1859",0.607178,0.16253,11.791595
"1860",0.701298,0.171204,-9.165836
"1861",0.705518,0.173173,10.520849
"1862",0.641481,0.182328,8.604569
"1863",0.575881,0.16144,19.643062
"1864",0.672401,0.151921,13.423267
"1865",0.6548,0.164946,13.071793
"1866",0.734467,0.127086,24.454593
"1867",0.680502,0.148138,21.194884
"1868",0.985197,0.15591,14.274674
"1869",0.645209,0.167537,13.746662
"1870",0.660954,0.141937,15.255639
"1871",0.62904,0.158624,16.555786
"1872",0.780082,0.130792,28.045103
"1873",0.873847,0.167513,7.655254
"1874",0.547084,0.162258,-0.64934
"1875",0.595128,0.162129,23.785518
"1876",0.686608,0.133437,24.619097
"1877",0.618369,0.132389,14.390388
"1878",0.738107,0.151646,7.929208
"1879",0.646785,0.175521,15.024731
"1880",0.657523,0.135735,2.047153
"1881",0.59977,0.152643,3.338621
"1882",0.857416,0.13698,13.798648
"1883",0.592911,0.133711,13.916937
"1884",0.707626,0.161146,4.657523
"1885",0.68977,0.149229,8.673904
"1886",0.62169,0.186214,26.823288
"1887",0.643388,0.155512,3.095173
"1888",0.850731,0.169506,0.744068
"1889",0.605694,0.166348,-0.159009
"1890",0.839371,0.139964,-6.882235
"1891",0.63063,0.153267,-0.897796
"1892",0.770819,0.152497,16.511606
"1893",0.681823,0.158809,3.610836
"1894",0.587337,0.248967,35.504907
"1895",0.624183,0.168498,13.613844
"1896",0.629486,0.16955,17.684536
"1897",0.847357,0.146891,33.498432
"1898",0.614014,0.186158,7.328457
"1899",0.649504,0.129464,30.595929
"1900",0.612522,0.161294,17.794171
"1901",0.616855,0.162253,28.179755
"1902",0.756656,0.13324,20.077918
"1903",0.526392,0.176496,2.131726
"1904",0.665721,0.148133,24.184471
"1905",0.579424,0.18223,16.121351
"1906",0.920772,0.137742,-4.91241
"1907",0.695417,0.164563,24.923438
"1908",0.624081,0.166274,2.376582
"1909",0.662211,0.149029,6.93501
"1910",0.518381,0.157766,36.644245
"1911",0.632395,0.15839,-1.79074
"1912",0.642636,0.158901,-3.018919
"1913",0.600589,0.157792,4.538173
"1914",0.545965,0.213954,-27.36195
"1915",0.613116,0.157732,-2.188204
"1916",0.599521,0.167215,18.669357
"1917",0.586077,0.163969,23.812208
"1918",0.645712,0.237795,13.866903
"1919",0.622423,0.20859,37.82804
"1920",0.7818,0.150568,-0.601073
"1921",0.956119,0.140351,8.322138
"1922",0.557101,0.199987,-3.425874
"1923",0.660664,0.137876,10.285067
"1924",0.828511,0.143017,14.299159
"1925",0.562391,0.172639,28.975403
"1926",0.929775,0.160062,20.983973
"1927",0.904496,0.148059,20.777887
"1928",0.806496,0.142889,1.70115
"1929",0.620279,0.161277,-11.646293
"1930",0.857783,0.149041,8.991654
"1931",0.886844,0.12954,7.894749
"1932",0.573135,0.191018,26.213547
"1933",0.638841,0.163872,-3.414935
"1934",0.484187,0.145632,28.833813
"1935",0.893412,0.145449,-0.190423
"1936",0.666941,0.133592,-7.655193
"1937",0.629427,0.143996,17.162766
"1938",0.607355,0.180801,2.429009
"1939",0.603617,0.198046,30.116509
"1940",0.902661,0.150796,12.045178
"1941",0.58835,0.150908,23.42374
"1942",0.639386,0.178206,26.074927
"1943",0.603593,0.147803,29.798173
"1944",0.716481,0.147828,19.494351
"1945",0.807472,0.1434,12.756482
"1946",0.899142,0.123126,18.965446
"1947",0.559425,0.206068,-8.015082
"1948",0.647212,0.378281,123.343987
"1949",0.693343,0.150965,2.884795
"1950",0.600917,0.191118,17.426177
"1951",0.718841,0.143664,8.220629
"1952",0.584364,0.138313,21.364892
"1953",0.636099,0.152969,17.773306
"1954",0.600453,0.120313,27.125866
"1955",0.755598,0.147023,15.734405
"1956",0.727748,0.143639,12.788621
"1957",0.635811,0.150486,33.14939
"1958",0.6003,0.187229,21.758096
"1959",0.631351,0.15804,25.58634
"1960",0.61637,0.177445,-3.35136
"1961",0.614174,0.194777,13.065565
"1962",0.613504,0.120847,4.983331
"1963",0.617374,0.149335,-4.905385
"1964",0.903366,0.141217,0.126281
"1965",0.609617,0.151704,19.717015
"1966",0.618389,0.147352,0.196413
"1967",0.661881,0.201045,42.469511
"1968",0.591819,0.163058,2.161007
"1969",0.616934,0.150607,-3.488739
"1970",0.564619,0.155091,21.749711
"1971",0.687749,0.151529,5.040461
"1972",0.596436,0.175685,21.977115
"1973",0.943381,0.178461,32.683326
"1974",0.655566,0.156715,18.148852
"1975",0.630717,0.125719,31.108588
"1976",0.60319,0.155409,16.846476
"1977",0.627908,0.148734,10.235813
"1978",0.683891,0.156436,30.229821
"1979",0.663076,0.156262,13.416679
"1980",0.862712,0.139705,7.027888
"1981",0.667562,0.167114,2.828006
"1982",0.648311,0.153822,12.338711
"1983",0.659493,0.14693,19.394972
"1984",0.614539,0.196737,50.478952
"1985",0.627895,0.203694,28.895385
"1986",0.79316,0.188381,34.835698
"1987",0.64385,0.144827,0.347018
"1988",0.552245,0.153898,48.062245
"1989",0.860509,0.135198,29.194343
"1990",0.444986,0.161792,16.69476
"1991",0.710628,0.143861,16.633197
"1992",0.673877,0.173495,9.17931
"1993",0.748737,0.115797,22.395567
"1994",0.957644,0.132277,10.977339
"1995",0.550966,0.151669,31.733762
"1996",0.632552,0.156741,24.381885
"1997",0.593035,0.145169,14.886308
"1998",0.769734,0.162171,1.529225
"1999",0.706094,0.177858,6.692651
"2000",0.654927,0.148116,11.214805
"2001",0.668631,0.166109,19.842092
"2002",0.596314,0.193785,-20.892877
"2003",0.594382,0.152429,38.084234
"2004",0.909344,0.293341,12.191478
"2005",0.659589,0.128124,33.288363
"2006",0.588707,0.125534,36.273179
"2007",0.842042,0.137344,17.559882
"2008",0.650495,0.170077,14.734113
"2009",0.709152,0.155111,24.413809
"2010",0.528026,0.123814,26.96346
"2011",0.642065,0.143998,22.648518
"2012",0.826981,0.128787,1.948409
"2013",0.606907,0.15891,11.623906
"2014",0.658465,0.183244,6.38893
"2015",0.597886,0.18648,12.920415
"2016",0.610386,0.135306,15.207852
"2017",0.72066,0.166725,17.519314
"2018",0.602174,0.14311,43.583204
"2019",0.784566,0.146961,14.39829
"2020",0.681393,0.148283,17.903426
"2021",0.595191,0.137219,4.903757
"2022",0.603444,0.192858,37.073041
"2023",0.647016,0.168157,19.618198
"2024",0.741303,0.147862,1.836928
"2025",0.553518,0.193541,26.554437
"2026",0.618358,0.186464,-6.942973
"2027",0.626743,0.201224,-16.856812
"2028",0.602747,0.194973,19.910837
"2029",0.684949,0.181153,11.386587
"2030",0.569243,0.154612,17.675273
"2031",0.647283,0.154798,19.947579
"2032",0.692707,0.183213,15.552394
"2033",0.607745,0.17064,22.34367
"2034",0.665897,0.179186,7.719165
"2035",0.614363,0.20955,8.014935
"2036",0.687946,0.162399,16.817492
"2037",0.55315,0.16779,28.717278
"2038",0.763486,0.155309,14.312296
"2039",0.599918,0.155797,32.801709
"2040",0.578736,0.144365,21.004075
"2041",0.984588,0.138145,9.677288
"2042",0.931102,0.149781,-8.216154
"2043",0.617713,0.171557,9.758082
"2044",0.581278,0.122786,27.104091
"2045",0.733786,0.135336,7.528554
"2046",0.593484,0.163277,22.002868
"2047",0.661842,0.12774,17.058272
"2048",0.490209,0.152387,-1.952897
"2049",0.617965,0.17277,-1.209427
"2050",0.70653,0.1735,25.573805
"2051",0.565315,0.189041,-14.277692
"2052",0.599393,0.143621,-15.209994
"2053",0.627615,0.235314,-17.055392
"2054",0.498766,0.216816,34.554082
"2055",0.649722,0.161053,28.967964
"2056",0.582747,0.147206,14.785302
"2057",0.59168,0.159028,12.105388
"2058",0.660855,0.136085,20.593708
"2059",0.567704,0.150485,23.606339
"2060",0.678269,0.139419,19.234635
"2061",0.692214,0.150297,11.905722
"2062",0.671617,0.131018,-2.759071
"2063",0.679513,0.143898,-21.679012
"2064",0.615634,0.142337,32.818657
"2065",0.678889,0.141802,10.358864
"2066",0.714736,0.20535,38.301126
"2067",0.606413,0.168794,-18.766588
"2068",0.557875,0.248817,-29.197867
"2069",0.616883,0.227183,-34.480832
"2070",0.597194,0.179584,18.212058
"2071",0.860707,0.135989,22.507302
"2072",0.588382,0.151925,22.88179
"2073",0.736205,0.176851,34.121392
"2074",0.853482,0.152973,5.718607
"2075",0.584418,0.147832,14.957159
"2076",0.805817,0.147212,9.954879
"2077",0.563067,0.119775,31.314201
"2078",0.694485,0.124409,22.152889
"2079",0.760131,0.141403,-3.363168
"2080",0.611738,0.144132,26.004853
"2081",0.638545,0.156623,17.183558
"2082",0.64612,0.17258,10.78631
"2083",0.567164,0.151376,32.581603
"2084",0.632759,0.154374,0.357558
"2085",0.986738,0.148908,-1.15512
"2086",0.942255,0.122088,22.945659
"2087",0.619991,0.183518,1.310864
"2088",0.695786,0.160664,12.542162
"2089",0.69197,0.182003,1.250934
"2090",0.718182,0.164017,5.227531
"2091",0.93679,0.145911,16.542959
"2092",0.888044,0.149389,14.745749
"2093",0.833614,0.16253,13.656351
"2094",0.795663,0.150167,11.984505
"2095",0.693865,0.135493,29.281467
"2096",0.565943,0.190611,9.359738
"2097",0.885212,0.137792,15.244137
"2098",0.729121,0.158113,23.482835
"2099",0.891507,0.143406,1.811232
"2100",0.957437,0.143535,2.434679
"2101",0.607182,0.168647,3.732607
"2102",0.896984,0.140148,19.555032
"2103",0.71602,0.134166,25.390914
"2104",0.608453,0.183617,-16.649617
"2105",0.52682,0.183626,15.898177
"2106",0.929227,0.150301,7.396466
"2107",0.82372,0.137473,-6.664383
"2108",0.604256,0.166041,18.588046
"2109",0.872772,0.143108,13.120504
"2110",0.760756,0.156151,-4.657187
"2111",0.713277,0.159792,8.989559
"2112",0.88011,0.148111,3.448009
"2113",0.656159,0.155675,16.841008
"2114",0.633125,0.152957,0.138805
"2115",0.573343,0.155745,24.571852
"2116",0.616906,0.23056,3.15467
"2117",0.793594,0.14045,8.596355
"2118",0.61994,0.176722,26.707397
"2119",0.740433,0.158042,10.119668
"2120",0.655835,0.139951,-0.186871
"2121",0.627145,0.16004,44.50532
"2122",0.877079,0.137257,19.870974
"2123",0.978655,0.143575,17.446214
"2124",0.635393,0.13216,28.859626
"2125",0.55438,0.11695,33.904088
"2126",0.668948,0.141519,22.367937
"2127",0.596824,0.127962,23.873507
"2128",0.736746,0.184788,-15.830079
"2129",0.780907,0.14097,-4.596459
"2130",0.719062,0.160592,-0.920199
"2131",0.703478,0.156748,6.294238
"2132",0.613691,0.197507,48.67977
"2133",0.737646,0.129857,17.478877
"2134",0.5406,0.180758,28.843999
"2135",0.644075,0.172433,-10.032098
"2136",0.561041,0.139196,-3.453763
"2137",0.629853,0.14362,0.866078
"2138",0.828829,0.156656,13.37939
"2139",0.918713,0.147525,14.149986
"2140",0.60207,0.159994,18.841963
"2141",0.636404,0.158633,14.237163
"2142",0.809141,0.114967,19.995269
"2143",0.718104,0.120575,33.918909
"2144",0.69144,0.150866,7.471169
"2145",0.596055,0.14852,-3.425911
"2146",0.960532,0.142173,11.43501
"2147",0.687299,0.135243,23.037298
"2148",0.645919,0.154104,4.31482
"2149",0.708687,0.131031,-6.766847
"2150",0.904705,0.151693,9.587357
"2151",0.568634,0.135196,13.136447
"2152",0.669391,0.198384,8.758668
"2153",0.666326,0.135719,21.946809
"2154",0.752287,0.129612,-6.666429
"2155",0.62636,0.187995,26.859819
"2156",0.580202,0.145156,26.5884
"2157",0.762765,0.155362,1.122253
"2158",0.622439,0.171296,-6.009638
"2159",0.5876,0.151713,2.997697
"2160",0.575282,0.156038,26.676378
"2161",0.585047,0.181529,-7.643217
"2162",0.673533,0.178553,2.350996
"2163",0.671077,0.15021,0.379454
"2164",0.572269,0.166639,-3.559126
"2165",0.551029,0.180609,-15.447782
"2166",0.570809,0.112306,35.887041
"2167",0.656988,0.163245,-5.557799
"2168",0.570797,0.161023,24.643925
"2169",0.521841,0.133472,28.432017
"2170",0.685204,0.136099,17.965094
"2171",0.585796,0.16071,18.441265
"2172",0.673549,0.263194,-45.361449
"2173",0.707091,0.141793,18.270519
"2174",0.696008,0.177768,19.612204
"2175",0.568054,0.152088,39.621905
"2176",0.553166,0.153871,15.057549
"2177",0.661343,0.153131,9.712791
"2178",0.531747,0.158227,11.420679
"2179",0.557907,0.15133,23.206362
"2180",0.846645,0.154676,20.595441
"2181",0.579612,0.169962,18.759643
"2182",0.694404,0.179088,6.362807
"2183",0.565638,0.161836,16.865762
"2184",0.710233,0.183966,11.851458
"2185",0.797197,0.151045,2.83494
"2186",0.687153,0.169814,6.12943
"2187",0.60255,0.1307,13.374398
"2188",0.533545,0.146563,4.291585
"2189",0.69518,0.18851,3.176004
"2190",0.522129,0.181478,35.328001
"2191",0.526983,0.183837,28.572125
"2192",0.555438,0.169415,12.304877
"2193",0.742627,0.150276,16.470939
"2194",0.691448,0.15514,9.784792
"2195",0.651092,0.169553,5.728747
"2196",0.552007,0.161893,22.109973
"2197",0.625489,0.156822,12.69772
"2198",0.64007,0.137591,15.557182
"2199",0.609423,0.222873,24.251144
"2200",0.666272,0.144269,-1.254315
"2201",0.55232,0.160419,32.844971
"2202",0.928004,0.139508,-2.444842
"2203",0.610399,0.178149,-19.472865
"2204",0.592023,0.17508,30.671808
"2205",0.603896,0.202413,16.852107
"2206",0.684486,0.112028,17.320337
"2207",0.733983,0.15682,6.840159
"2208",0.626625,0.147812,9.378689
"2209",0.603048,0.160029,11.872699
"2210",0.702558,0.164182,19.260653
"2211",0.680748,0.164013,6.930307
"2212",0.904569,0.139212,-5.512444
"2213",0.634261,0.158073,27.431375
"2214",0.71674,0.147204,-7.434655
"2215",0.606057,0.179002,37.511862
"2216",0.631291,0.196826,3.182565
"2217",0.745788,0.144081,12.119382
"2218",0.869294,0.140172,26.225411
"2219",0.696321,0.126637,33.24227
"2220",0.67886,0.162516,8.305836
"2221",0.714319,0.168737,25.980247
"2222",0.577991,0.206365,24.19631
"2223",0.724142,0.146149,6.402244
"2224",0.707877,0.160939,-3.466597
"2225",0.68684,0.146639,23.660618
"2226",0.746335,0.159185,-1.122795
"2227",0.5959,0.177751,13.246358
"2228",0.832771,0.161659,-0.206181
"2229",0.570389,0.152656,21.543916
"2230",0.739773,0.174371,5.048031
"2231",0.549018,0.127106,35.920721
"2232",0.596468,0.164201,-4.813264
"2233",0.72555,0.146969,6.078762
"2234",0.747924,0.17833,7.302236
"2235",0.618991,0.134383,-4.042862
"2236",0.6735,0.1403,17.22682
"2237",0.645998,0.15022,19.749322
